src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/updateOutdatedBranchesUnexpectedHead/__files/user-10.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/updateOutdatedBranchesUnexpectedHead/__files/user-10.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/updateOutdatedBranches/__files/user-10.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/updateOutdatedBranches/__files/user-10.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/updateContentSquashMerge/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/updateContentSquashMerge/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/updateContentSquashMerge/__files/repos_hub4j-test-org_github-api-14.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/updateContentSquashMerge/__files/repos_hub4j-test-org_github-api-14.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/testPullRequestReviewRequests/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/testPullRequestReviewRequests/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/squashMerge/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/squashMerge/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/squashMerge/__files/repos_hub4j-test-org_github-api-12.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/squashMerge/__files/repos_hub4j-test-org_github-api-12.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/setLabels/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/setLabels/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/setLabels/__files/repos_hub4j-test-org_github-api_pulls_264-11.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/setLabels/__files/repos_hub4j-test-org_github-api_pulls_264-11.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/setLabels/__files/repos_hub4j-test-org_github-api_pulls-10.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/setLabels/__files/repos_hub4j-test-org_github-api_pulls-10.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/setLabels/__files/repos_hub4j-test-org_github-api_issues_264-8.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/setLabels/__files/repos_hub4j-test-org_github-api_issues_264-8.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/setLabels/__files/repos_hub4j-test-org_github-api-9.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/setLabels/__files/repos_hub4j-test-org_github-api-9.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/setBaseBranchNonExisting/__files/user-6.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/setBaseBranchNonExisting/__files/user-6.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/setBaseBranch/__files/user-5.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/setBaseBranch/__files/user-5.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/setAssignee/__files/repos_hub4j-test-org_github-api_pulls-9.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/setAssignee/__files/repos_hub4j-test-org_github-api_pulls-9.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/setAssignee/__files/repos_hub4j-test-org_github-api_pulls_271-10.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/setAssignee/__files/repos_hub4j-test-org_github-api_pulls_271-10.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/setAssignee/__files/repos_hub4j-test-org_github-api-8.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/setAssignee/__files/repos_hub4j-test-org_github-api-8.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/removeLabels/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/removeLabels/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/removeLabels/__files/repos_hub4j-test-org_github-api_pulls_425-11.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/removeLabels/__files/repos_hub4j-test-org_github-api_pulls_425-11.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/removeLabels/__files/repos_hub4j-test-org_github-api-10.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/removeLabels/__files/repos_hub4j-test-org_github-api-10.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/queryPullRequestsUnqualifiedHead/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/queryPullRequestsUnqualifiedHead/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/queryPullRequestsUnqualifiedHead/__files/repos_hub4j-test-org_github-api_pulls-8.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/queryPullRequestsUnqualifiedHead/__files/repos_hub4j-test-org_github-api_pulls-8.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/queryPullRequestsUnqualifiedHead/__files/repos_hub4j-test-org_github-api_pulls_269-10.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/queryPullRequestsUnqualifiedHead/__files/repos_hub4j-test-org_github-api_pulls_269-10.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/queryPullRequestsUnqualifiedHead/__files/repos_hub4j-test-org_github-api_pulls_268-9.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/queryPullRequestsUnqualifiedHead/__files/repos_hub4j-test-org_github-api_pulls_268-9.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/queryPullRequestsUnqualifiedHead/__files/repos_hub4j-test-org_github-api-7.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/queryPullRequestsUnqualifiedHead/__files/repos_hub4j-test-org_github-api-7.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/queryPullRequestsQualifiedHead/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/queryPullRequestsQualifiedHead/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/queryPullRequestsQualifiedHead/__files/repos_hub4j-test-org_github-api_pulls-8.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/queryPullRequestsQualifiedHead/__files/repos_hub4j-test-org_github-api_pulls-8.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/queryPullRequestsQualifiedHead/__files/repos_hub4j-test-org_github-api_pulls_260-9.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/queryPullRequestsQualifiedHead/__files/repos_hub4j-test-org_github-api_pulls_260-9.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/queryPullRequestsQualifiedHead/__files/repos_hub4j-test-org_github-api_pulls_259-10.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/queryPullRequestsQualifiedHead/__files/repos_hub4j-test-org_github-api_pulls_259-10.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/queryPullRequestsQualifiedHead/__files/repos_hub4j-test-org_github-api-7.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/queryPullRequestsQualifiedHead/__files/repos_hub4j-test-org_github-api-7.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/pullRequestReviews/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/pullRequestReviews/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/pullRequestReviews/__files/repos_hub4j-test-org_github-api_pulls_258-13.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/pullRequestReviews/__files/repos_hub4j-test-org_github-api_pulls_258-13.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/pullRequestReviews/__files/repos_hub4j-test-org_github-api_pulls-12.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/pullRequestReviews/__files/repos_hub4j-test-org_github-api_pulls-12.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/pullRequestReviews/__files/repos_hub4j-test-org_github-api_pulls-12.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/pullRequestReviews/__files/repos_hub4j-test-org_github-api_pulls-12.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/pullRequestReviews/__files/repos_hub4j-test-org_github-api-11.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/pullRequestReviews/__files/repos_hub4j-test-org_github-api-11.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/pullRequestReviews/__files/repos_hub4j-test-org_github-api-11.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/pullRequestReviews/__files/repos_hub4j-test-org_github-api-11.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/mergeCommitSHA/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/mergeCommitSHA/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/mergeCommitSHA/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/mergeCommitSHA/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/getUserTest/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/getUserTest/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/getUserTest/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/getUserTest/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/getUserTest/__files/repos_hub4j-test-org_github-api_pulls_263-11.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/getUserTest/__files/repos_hub4j-test-org_github-api_pulls_263-11.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/getUserTest/__files/repos_hub4j-test-org_github-api_pulls_263-11.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/getUserTest/__files/repos_hub4j-test-org_github-api_pulls_263-11.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/getUserTest/__files/repos_hub4j-test-org_github-api_pulls-10.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/getUserTest/__files/repos_hub4j-test-org_github-api_pulls-10.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/getUserTest/__files/repos_hub4j-test-org_github-api_pulls-10.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/getUserTest/__files/repos_hub4j-test-org_github-api_pulls-10.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/getUserTest/__files/repos_hub4j-test-org_github-api-9.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/getUserTest/__files/repos_hub4j-test-org_github-api-9.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/getUserTest/__files/repos_hub4j-test-org_github-api-9.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/getUserTest/__files/repos_hub4j-test-org_github-api-9.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequest/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequest/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequest/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequest/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequest/__files/repos_hub4j-test-org_github-api_pulls-6.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequest/__files/repos_hub4j-test-org_github-api_pulls-6.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequest/__files/repos_hub4j-test-org_github-api_pulls-6.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequest/__files/repos_hub4j-test-org_github-api_pulls-6.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequest/__files/repos_hub4j-test-org_github-api_pulls_273-7.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequest/__files/repos_hub4j-test-org_github-api_pulls_273-7.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequest/__files/repos_hub4j-test-org_github-api_pulls_273-7.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequest/__files/repos_hub4j-test-org_github-api_pulls_273-7.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequest/__files/repos_hub4j-test-org_github-api-5.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequest/__files/repos_hub4j-test-org_github-api-5.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequest/__files/repos_hub4j-test-org_github-api-5.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequest/__files/repos_hub4j-test-org_github-api-5.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequestComment/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequestComment/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequestComment/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequestComment/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequestComment/__files/repos_hub4j-test-org_github-api_pulls-7.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequestComment/__files/repos_hub4j-test-org_github-api_pulls-7.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequestComment/__files/repos_hub4j-test-org_github-api_pulls-7.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequestComment/__files/repos_hub4j-test-org_github-api_pulls-7.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequestComment/__files/repos_hub4j-test-org_github-api_pulls_270-8.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequestComment/__files/repos_hub4j-test-org_github-api_pulls_270-8.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequestComment/__files/repos_hub4j-test-org_github-api_pulls_270-8.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequestComment/__files/repos_hub4j-test-org_github-api_pulls_270-8.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequestComment/__files/repos_hub4j-test-org_github-api-6.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequestComment/__files/repos_hub4j-test-org_github-api-6.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequestComment/__files/repos_hub4j-test-org_github-api-6.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createPullRequestComment/__files/repos_hub4j-test-org_github-api-6.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createDraftPullRequest/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createDraftPullRequest/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createDraftPullRequest/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/createDraftPullRequest/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/closePullRequest/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/closePullRequest/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/closePullRequest/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/closePullRequest/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/closePullRequest/__files/repos_hub4j-test-org_github-api-10.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/closePullRequest/__files/repos_hub4j-test-org_github-api-10.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/closePullRequest/__files/repos_hub4j-test-org_github-api-10.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/closePullRequest/__files/repos_hub4j-test-org_github-api-10.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/checkPullRequestReviewer/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/checkPullRequestReviewer/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/checkPullRequestReviewer/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/checkPullRequestReviewer/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/checkNonExistentReviewer/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/checkNonExistentReviewer/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/checkNonExistentReviewer/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/checkNonExistentReviewer/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/checkNonExistentAuthor/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/checkNonExistentAuthor/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/checkNonExistentAuthor/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/checkNonExistentAuthor/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/addLabels/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/addLabels/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/addLabels/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/addLabels/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/addLabels/__files/repos_hub4j-test-org_github-api_pulls_427-8.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/addLabels/__files/repos_hub4j-test-org_github-api_pulls_427-8.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/addLabels/__files/repos_hub4j-test-org_github-api_pulls_427-8.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/addLabels/__files/repos_hub4j-test-org_github-api_pulls_427-8.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/addLabels/__files/repos_hub4j-test-org_github-api-7.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/addLabels/__files/repos_hub4j-test-org_github-api-7.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/addLabels/__files/repos_hub4j-test-org_github-api-7.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/addLabels/__files/repos_hub4j-test-org_github-api-7.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/addLabelsConcurrencyIssue/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/addLabelsConcurrencyIssue/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_17,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/addLabelsConcurrencyIssue/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
src/test/resources/org/kohsuke/github/GHPullRequestTest/wiremock/addLabelsConcurrencyIssue/__files/user-1.json,github-api,maven-build-test_os_ubuntu_java_11,1
